artist_id,artist_name,genre,id,name,release_date
62olK5zZHSgFUXGDykgBL8,Ace Frehley,Rock,7DRkxr8eGnAwcNIbdAWcxM,Rock Soldiers,1987-05-15
1u7kkVrr14iBvrpYnZILJR,Sex Pistols,Rock,2mHchPRtQWet3iIS3jANr1,God Save The Queen,1977-10-27
7AC976RDJzL2asmZuz7qil,Yes,Rock,0YveezON7jpiaHA8fnUHxN,Roundabout - 2003 Remaster,1971-11-26
3kVUvbeRdcrqQ3oHk5hPdx,Grouplove,Rock,1F5A4LpF8ylUVtPoMAvNvn,Raspberry,2013-09-17
3mVWMgLc7bcyCBtL2ymZwK,The Arcs,Rock,1s5wRbjKYS4PwvRiUDGtVt,Lake Superior,2016-01-06
4njdEjTnLfcGImKZu1iSrz,AWOLNATION,Rock,2wIC3jqtTK78zQMdj1DRLu,Run,2015-03-17
3JaAGmSTpJK35DqWrDUzBz,Sweet,Rock,3Pu3IChaAoa5EjgUBv5F6x,Ballroom Blitz,1974-11
43sZBwHjahUvgbx1WNIkIz,Creed,Rock,42T2QQv3xgBlpQxaSP7lnK,One Last Breath,2001-01-01
2BGRfQgtzikz1pzAD0kaEn,Elvis Costello,Rock,1v98rfd0an913AzHvMNG8a,Alison,1977-07-22
3R6c2tWDBeYB1GncjLMn9n,Candlebox,Rock,5J19HPdmJHOEu32iyZEt5k,You,1993-07-16
26bcq2nyj5GB7uRr558iQg,Survivor,Rock,2VN7uPrbryJ7nE2MXX3f9a,"Burning Heart - From ""Rocky IV"" Soundtrack",1993-01-01
1GLtl8uqKmnyCWxHmw9tL4,The Kooks,Rock,5xoUgPXbMNUmoHU0Enwtwq,She Moves In Her Own Way,2006-01-01
6FQqZYVfTNQ1pCqfkwVFEa,Foals,Rock,3f7OyfSoDbQC0LRDQiytPp,Mountain at My Gates,2015-08-28
3M0H4efyA5YcijrKlaKbYn,Miles Kane,Rock,0DIWMdOkYYDsTsgzlyB0gb,Don't Forget Who You Are,2013-05-27
2QoU3awHVdcHS8LrZEKvSM,Wilco,Rock,7sxr5Pvovng4ECTiCqeSWm,Love Is Everywhere (Beware),2019-10-04
3XR64HmFo4OvexUUNW7TP0,Mother Love Bone,Rock,3UhOnJHr4XYGgFLoQE9JFt,Crown Of Thorns,1990-01-01
22RISwgVJyZu9lpqAcv1F5,Blossoms,Rock,3tzU46wNOVaFiYRNtNYY66,Your Girlfriend,2020-01-31
56dO9zeHKuU5Gvfc2kxHNw,Chevelle,Rock,6dRAAG4sB71NAtVCHJep7s,Send the Pain Below,2002
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,Rock,5y788ya4NvwhBznoDIcXwK,The Sound of Silence - Acoustic Version,1964-10-19
41Q0HrwWBtuUkJc7C1Rp6K,311,Rock,18ZOH3KKu5Elt5ysocFyX4,All Mixed Up,1995-07-11
1Dvfqq39HxvCJ3GvfeIFuT,Mastodon,Rock,6EF0xhfKtQNqUPz2mnE5BD,The Motherload,2014-06-20
293zczrfYafIItmnmM3coR,Chuck Berry,Rock,6FT83pFXKhDlXDsNJFAHWz,You Never Can Tell,1964-11-01
0bZCak2tcRMY1dzEIuwF42,The Heavy,Rock,7JOizhmt3HlBgQyJEa0AgK,Short Change Hero,2009-10-05
45FqwUG4hTT6d39r2HUsUe,Sea Girls,Rock,0Ygr5QxHAXRKRNdObbaSjU,Do You Really Wanna Know?,2020-08-14
2pqd3HsfsvcBGtHvPOg6eg,Highly Suspect,Rock,7yoBjKO6cCnK3zV8gr1k4e,Lydia,2015-07-17
7siPLyFwRFYQkKgWKJ5Sod,The Dandy Warhols,Rock,7hpFYWL3cw5m4y70cce7Zb,We Used To Be Friends,2003-01-01
320EPCSEezHt1rtbfwH6Ck,The Monkees,Rock,7uEcCGtM1FBBGIhPozhJjv,Daydream Believer,1968-04-22
6JW8wliOEwaDZ231ZY7cf4,Sepultura,Rock,2OoS1aZFAFscH1cUiKlazH,Refuse / Resist,1993-09-02
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,Rock,7j74lucZ59vqN67Ipe2ZcY,Maneater,1982-10-04
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,Rock,7tCHpjktA50ihtkLz6bAnn,Ain't No Rest For The Wicked - Original Version,2008-01-01
18H0sAptzdwid08XGg1Lcj,Death From Above 1979,Rock,2kA6hOxNu2QINgkh6dYiEs,One + One,2021-03-26
3iTsJGG39nMg9YiolUgLMQ,Morrissey,Rock,0egYMfS7hjEneR86a9K61w,Everyday Is Like Sunday - 2011 Remaster,1988
4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,Rock,5XrfFo0JFOnWD9ZMNXGkQh,If It Makes You Happy,1996-01-01
07jc1IMGtecDZzOL9cP50t,Days Of The New,Rock,5UNoPMX7K2W769iQ4PDfOt,Shelf In The Room,1997-06-03
1lqW59DUEKqvcHc8mVWBtH,Our Lady Peace,Rock,6fQJg7MdQssgZJDhTJtFtd,Somewhere Out There,2002-05-17
4WPY0N74T3KUja57xMQTZ3,The Replacements,Rock,3fnL2JDgy4QD04araOl0eY,Androgynous,1984
450iujbtN6XgiA9pv6fVZz,Razorlight,Rock,13bEwk7dTy0RdOAY3ZNNBD,Golden Touch - Full Length,2004
7M1FPw29m5FbicYzS2xdpi,King Crimson,Rock,247cPctDZ6s7hoNT8iKUtN,"Epitaph - Including ""March for No Reason"" and ""Tomorrow and Tomorrow""",1969-10-10
1kNQXvepPjaPgUfeDAF2h6,You Me At Six,Rock,59X5ow6LYZU6hwegLuebt0,Beautiful Way,2021-01-15
0qLNsNKm8bQcMoRFkR8Hmh,James,Rock,66IC0uXoVyYT5q3R27bbZy,Sit Down,1990
6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,Rock,3354J49VpkbZJho7Ztdzpw,Jumper - 1998 Edit,1997-04-08
4ZgQDCtRqZlhLswVS6MHN4,grandson,Rock,3pShTDa5E1bPBkrc1mxxGY,Dirty,2020-12-04
0C0XlULifJtAgn6ZNCW2eu,The Killers,Rock,6PwjJ58I4t7Mae9xfZ9l9v,Somebody Told Me,2004
1NfJU4hy56Z4UM4iyIa1B2,Courteeners,Rock,4InRglDVQnb04pbkusU1ht,Are You in Love With a Notion?,2013-02-04
4fgXfJCQnK6c44u4KzAtQP,Sundara Karma,Rock,2yf63OXOJ7F7dYz9UbwlBB,Flame,2016-11-11
4ibNXJiMYOPibpS9DB9Qz3,Slaughter,Rock,1AsRjeavWPH8sCQbjMP8Xh,Up All Night,1995-01-01
1FgsVeOhRYuSw2ghkIXV0A,DREAMERS,Rock,5LtrJHnBO57EoVHsLR6xR8,Palm Reader,2021-03-05
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,Rock,5g0HSob4PEq7M8blV6y70i,Will We Talk?,2019-09-13
23wr9RJZg0PmYvVFyNkQ4j,Gary Moore,Rock,4y7EaP5J09FJmclmmvM1jN,Over The Hills And Far Away,1987
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,Rock,5t9KYe0Fhd5cW6UYT4qP8f,Good Vibrations - Remastered 2001,1967-09-18
0yN7xI1blow9nYIK0R8nM7,Buckcherry,Rock,1OBMSzh2ocRqK2gUFaMBSM,Lit Up,1999-01-01
6aVjo0xHSiuW5hkasoYSR3,Melvins,Rock,09hctAvAEUpm7MKl1RBK2j,Revolve,1994-09-27
1IQ2e1buppatiN1bxUVkrk,Slayer,Rock,61dTqhd46yMkSWmC5LAh5F,Angel Of Death,1986-01-01
0NKDgy9j66h3DLnN8qu1bB,Eurythmics,Rock,78RIER8V6EhrqVPOBi2GYa,Here Comes the Rain Again - Remastered Version,1983-11-14
5zoKOcTDI9EMOhGNaxL708,Gov't Mule,Rock,1b2S3hshRyAQw26g5ZwAUv,Banks Of The Deep End,2001-10-23
7dnB1wSxbYa8CejeVg98hz,Meat Loaf,Rock,7mzHEzbsl5iOvBRuXwReZU,Paradise By the Dashboard Light,1977
3Ukr3Ufjg8ygRJv7Ww887f,Screaming Trees,Rock,0donjzZGsCA2PfPUA4EdMN,Shadow of the Season,1992
7rN3Agir6FaZNfhf5V7mfN,John Frusciante,Rock,6Dm2KfuPBa3eXOgHaT88r4,The Past Recedes,2004
10rzK0sLCXsUlDhl8ed0MV,Blackfoot,Rock,0R5nPSbAqQoNjKBByWnN95,Highway Song,1979
6ssXMmc5EOUrauZxirM910,White Lies,Rock,2hUHm19fmQnJ40LZXqjhZt,To Lose My Life,2009
06nsZ3qSOYZ2hPVIMcr1IN,J.J. Cale,Rock,5AQpbyFoQmkOVwmlhKN4ii,Call Me The Breeze,1972
4DWX7u8BV0vZIQSpJQQDWU,Alter Bridge,Rock,7kxfWvj6u9oWQ5C36kMtGb,Watch Over You,2007-01-01
1dWEYMPtNmvSVaDNLgB6NV,Saint Motel,Rock,6RKGBcDtgzXx21zUjpeu6F,Cold Cold Man,2014-08-16
24Wa5wIZIo1sPkzVGP0B5p,Pete Townshend,Rock,5007Hz1InbSg4my3DCdCM3,Rough Boys,1980-04-21
4U33udokhmKATsu8UoqUEN,The Sheepdogs,Rock,4A4DPAyhXSTzehnBstdAnt,I Don't Know - EP Version,2011-08-02
4pQN0GB0fNEEOfQCaWotsY,Helloween,Rock,0B6qYQS41EcbC66r7c4DBB,Forever and One (Neverland),1996-02-29
7ohlPA8dRBtCf92zaZCaaB,Crowded House,Rock,6tXnRSvuNgOq4QcxpIN54r,Weather With You,1991-01-01
0PFtn5NtBbbUNbU9EAmIWF,TOTO,Rock,4aVuWgvD0X63hcOCnZtNFA,Hold the Line,1978-10-10
267VY6GX5LyU5c9M85ECZQ,Dinosaur Jr.,Rock,48ifKpl00vspdpF6FLuV8q,Garden,2021-04-23
0Lpr5wXzWLtDWm1SjNbpPb,Todd Rundgren,Rock,3gHFKiDanj4d2rqgHlRFFc,Hello It's Me,1972
08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,Rock,476V2d6iA2tWXgQboKmTtA,Father And Son,1970-11-23
6hN9F0iuULZYWXppob22Aj,Simple Minds,Rock,2x5IXUFOcvvBUtEpnCBNlp,Alive And Kicking,1985
3nLYJvqbEzs5kg2TlprxIG,White Lion,Rock,4C8qZRxrteBY9F8r2oZrV3,You're All I Need,1991-03-26
3dXaa6jwM7B52GZpaJEIr5,Puddle Of Mudd,Rock,16DhvbuyvJob4Q9GHNYu2n,She Hates Me,2001-08-28
1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,Rock,1O0xeZrBDbq7HPREdmYUYK,Bad Bad Leroy Brown,1973-07-01
6w7j5wQ5AI5OQYlcM15s2L,Extreme,Rock,5agRdN48WN57DGLja3klwV,More Than Words - Remix,1990-08-07
5ujCegv1BRbEPTCwQqFk6t,John Fogerty,Rock,0tkfgenYMiMQPIma894lgc,The Old Man Down The Road,2010-06-29
1ctkBmvz80MGyi72Ix055S,Alex Turner,Rock,3s5ogvexUgA6XjNj37zpnP,Piledriver waltz,2011-03-14
01WjpKiWVNurV5hjIadB8C,Filter,Rock,2O2mr2gzBRtKGRiswqRyiN,Take a Picture,1999-08-24
0LVrQUinPUBFvVD5pLqmWY,Doves,Rock,2wzTHuw8nhFSXUU27x0PFa,There Goes The Fear,2002-01-01
0VdoLGGpWcDZnzep6SSTdP,Montrose,Rock,2U7U8xdoEn74xG2umc7FHi,Bad Motor Scooter,1973
6clbbhnIqpHnqxwtOWcilg,Little River Band,Rock,1RaUxP6LHVAgbmLOn2naLl,Cool Change - Remastered,1979
2HOMW1liAxI3URnEq95SMS,MISSIO,Rock,3nH3Gtm9GQVfiaYDr4AXji,Everybody Gets High,2017-05-19
2qQeKHrQJHLLbvDAOSO874,Winger,Rock,3Bzh1AtiViTIaZV6yqySZH,Miles Away,1990-07-20
4gIdjgLlvgEOz7MexDZzpM,Status Quo,Rock,2kUzt5LsTUR0ggquP7O3eN,Whatever You Want,1979
0vYkHhJ48Bs3jWcvZXvOrP,Patti Smith,Rock,4kPSjEg8u1U4pg2dHHMmtf,Dancing Barefoot,1979
3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,Rock,429IbFR4yp2J81CeTwF5iY,Sweetness,2001-07-17
49qiE8dj4JuNdpYGRPdKbF,Stone Sour,Rock,3V1H6liHwCDcWeqdPJabOM,Wicked Game - Acoustic; Live,2006
0blJzvevdXrp21YeI2vbco,Type O Negative,Rock,58RDwkonFMOkoytBtIQetc,Love You to Death,1996-08-19
4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,Rock,17S4XrLvF5jlGvGCJHgF51,Learning To Fly,1991-01-01
67ea9eGLXYMsO2eYQRui3w,The Who,Rock,4u9f8hqstB7iITDJNzKhQx,My Generation - Stereo Version,1965-12-03
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,Rock,3KhF2YiNpJvGpfiCW45R6D,Runnin' with the Devil - 2015 Remaster,1978-02-10
1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,Rock,528CAH5pTLq86oZ52fHifA,The Flame,1988-04-12
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,Rock,3e0FzZjTXOUtiJGSClOBrI,Fly Like An Eagle,1976-01-01
6DCIj8jNaNpBz8e5oKFPtp,The Cars,Rock,1SRkKyJ2JjMZgyDWC30zKv,My Best Friend's Girl,1978-06-06
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,Rock,1ju7EsSGvRybSNEsRvc7qY,Simple Man,1973-01-01
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,Rock,3qT4bUD1MaWpGrTwcvguhb,Black Dog - Remaster,1971-11-08
2AM4ilv6UzW0uMRuqKtDgN,ZZ Top,Rock,0OBwxFLu6Yj61s2OagYbgY,Gimme All Your Lovin',1983-03-23
29kkCKKGXheHuoO829FxWK,Boston,Rock,4gpext9x0CbdD9NWaa4nDj,Amanda,1986-01-01
5krkohEVJYw0qoB5VWwxaC,The Black Crowes,Rock,217a9W3cZ3ur40RFQW2pTo,Remedy,1992-01-01
74oJ4qxwOZvX6oSsu1DGnw,Cream,Rock,6PUabSMXmPnZna361Wwmf7,Crossroads - Live,1968-07-01
34jw2BbxjoYalTp8cJFCPv,Heart,Rock,5YjKdeES9QRJ8NmF4Xc8pV,All I Wanna Do Is Make Love To You,1990-03-25
5AEG63ajney2BoDXi0Vb84,Bad Company,Rock,4NSZz3qzNESLWfCqglnylo,Shooting Star - 2015 Remaster,1975
6biWAmrHyiMkX49LkycGqQ,Thin Lizzy,Rock,6BmzbaB08O0FjHXeS0cR5b,Dancing In The Moonlight (It's Caught Me In It's Spotlight),1977
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Rock,2JhJOPGvtqMpj5RQC8cIYf,Perfect Strangers,1984-09-16
00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,Rock,6N0AnkdDFZUetw8KAGHV7e,Godzilla,1977
3EhbVgyfGd7HkpsagwL9GS,Alice Cooper,Rock,5D2eCwqbHcqOnfHOCM6TnV,No More Mr. Nice Guy,1973
2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,Rock,5yAu4njFSdM47dfsTkQPZ2,Runnin' Down A Dream,2019-03-01
49DW3KvkyjHO35mK1JnSyS,The Cult,Rock,3Od5XBElZqm5N6rr86LS5r,Rain,1985-10-18
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,Rock,0NWPxcsf5vdjdiFUI8NgkP,Hey Joe,1967-05-12
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,Rock,6B4JGMaqe1LaEMlsVzNdNM,Fell On Black Days,1994-01-01
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,Rock,3ftHrCjsTUPLgI48m67byk,Plush - Acoustic,2003-11-10
2Hkut4rAAyrQxRdof7FVJq,Rush,Rock,0K6yUnIKNsFtfIpTgGtcHm,Limelight,1981-02-12
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,Rock,2rd9ETlulTbz6BYZcdvIE1,War Pigs / Luke's Wall - 2012 - Remaster,1970-09-18
5bDxAyJiTYBat1YnFJhvEK,Joe Walsh,Rock,19P4fwkPhE6yVAXApFWDoF,A Life of Illusion,1981
6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,Rock,7w6PJe5KBPyvuRYxFkPssC,No More Tears,1991-09-17
1SQRv42e4PjEYfPhS0Tk9E,The Kinks,Rock,78JmElAFmrPNhLjovDR9Jm,All Day and All of the Night,1964-10-02
7lzordPuZEXxwt9aoVZYmG,Billy Idol,Rock,0pUVeEgZuNyFzIMKp67RbS,Eyes Without A Face,1983-11-01
39T6qqI0jDtSWWioX8eGJz,The Doobie Brothers,Rock,2yBVeksU2EtrPJbTu4ZslK,What a Fool Believes,1978
21ysNsPzHdqYN2fQ75ZswG,Ted Nugent,Rock,7kleAV1lfwHi3XNsLaAKHR,Free-For-All,1976
5q4AzEtCoYJyXjMMoEkSU5,Bachman-Turner Overdrive,Rock,3UQA4UTVqcI0VtSQ38nlq1,Let It Ride,1973-12-01
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,Rock,5SZ6zX4rOrEQferfFC2MfP,Walk This Way,1975-04-08
4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,Rock,6GyDY0yE47rfk8pcuKhioh,Make It Wit Chu,2007-01-01
4F84IBURUo98rz4r61KF70,The White Stripes,Rock,13lZDbwonGhOflQLQIfdtZ,We're Going to Be Friends,2001-07-03
6SLAMfhOi7UJI0fMztaK0m,Rainbow,Rock,1aDNYyeU62BuQsBAY18i48,Stargazer,1976-01-01
4wo1267SJuUfHgasdlfNfc,The Raconteurs,Rock,1cHKubFP60htes9wa4Y5JO,Blank Generation - Studio Version - Recorded at Electric Lady Studios,2020-05-29
3Fz2GbraVXhcpXnoi2Oe1r,Billy Squier,Rock,6g14FUj5zU9FDRwBi963vS,My Kinda Lover - Remastered,1981
0GByy3DcfbQwDvXGCWmzv9,Pretenders,Rock,7dyzZ1pOznrXBXwzunv2si,Don't Get Me Wrong - 2007 Remaster,1980
3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,Rock,2HsjJJL4DhPCzMlnaGv7ap,Small Town,1985
4wQ3PyMz3WwJGI5uEqHUVR,Allman Brothers Band,Rock,30St98Bok3jJmXdkkHVPQe,Melissa,1972-02-12
0qEcf3SFlpRcb3lK3f2GZI,Grand Funk Railroad,Rock,2XhBBZ3vxsR57OwkNn5hQc,I'm Your Captain/Closer To Home - Remastered,1999-01-01
7MhMgCo0Bl0Kukl93PZbYS,Blur,Rock,5eSllZgRWCIJsDTAqFRwQw,Coffee & TV,1999
1OwarW4LEHnoep20ixRA0y,Robert Plant,Rock,1fOrdq5lDitklPno27DeHV,In the Mood - 2006 Remaster,1983
6IRouO5mvvfcyxtPDKMYFN,Foreigner,Rock,00qOE7OjRl0BpYiCiweZB2,Juke Box Hero,1981
4salDzkGmfycRqNUbyBphh,Styx,Rock,5W7YROOF6bFfBexY81LFjt,Babe,1979-01-01
7CHilrn81OdYjkh4uSVnYM,Velvet Revolver,Rock,2NJ5fMRTfFZofOaTccEN9k,Dirty Little Thing,2004
3UbyYnvNIT5DFXU4WgiGpP,Whitesnake,Rock,567EwOGPAXg7Y9DQZTEFEE,Here I Go Again - 2011 Remaster,1982-11-20
1hXjTjJzZTXDZ75AclOo6N,Sammy Hagar,Rock,3OghNV9ZOUbAj62CZptOEP,Your Love Is Driving Me Crazy,1982-01-01
4KWTAlx2RvbpseOGMEmROg,R.E.M.,Rock,1v2zyAJrChw5JnfafSkwkJ,Shiny Happy People,1991-03-12
0543y7yrvny4KymoaneT4W,Peter Frampton,Rock,6ItRcZaLxV5oSSJyhbwFkj,Breaking All The Rules,1981
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,Rock,2JuasWPUodaUxf5nwNpciQ,Nutshell,1994
7FIoB5PHdrMZVC3q2HE5MS,George Harrison,Rock,76TpWFiK5YCgw1hy26DWZp,What Is Life - Remastered 2014,1970-11-27
22WZ7M8sxp5THdruNY3gXt,The Doors,Rock,6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),1967-01-04
4Tw2N3wdvJPGEU7JqMxFfE,Eddie Money,Rock,5ZYvcJ04ccUw2Matbnmu0U,Baby Hold On,1977
2ziB7fzrXBoh1HUPS6sVFn,Audioslave,Rock,3zwmW1gM4E8FlHXV5nE16u,Be Yourself,2005-01-01
5NGO30tJxFlKixkPSgXcFE,The Police,Rock,1oYYd2gnWZYrt89EBXdFiO,Message In A Bottle,1979-10-02
4opTS86dN9uO313J9CE8xg,Skid Row,Rock,1jF5Id0OPFU1Mae8BEUF5u,Youth Gone Wild,1989-01-24
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,Rock,5Xak5fmy089t0FYmh3VJiY,Black,1991-08-27
69Mj3u4FTUrpyeGNSIaU6F,The J. Geils Band,Rock,252pAlbltOjOcUux4dRtjp,Must of Got Lost,1974-01-01
07XSN3sPlIlB2L2XNcTwJw,KISS,Rock,2jz6rWGqVCYsymwxGoaON4,Detroit Rock City,1978-01-01
4n31svBA9GGIYxGxgrQaRK,George Thorogood & The Destroyers,Rock,6EMImSrB2kkbz0ZHtMa7zj,Who Do You Love?,1992-01-01
3v4feUQnU3VEUqFrjmtekL,Faces,Rock,2gFXQQ7dDY4lquHpUNeDTM,Debris,1971
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Rock,7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered 2009,1981-08-24
1WRM9i067hd2ujxxi8FI3m,Steppenwolf,Rock,1Qc7zCw6k2KTvSEl4IKSdP,The Pusher,1968
02NfyD6AlLA12crYzw5YcR,Jane's Addiction,Rock,5fKZJHzJ9d3MADArbm9muW,Mountain Song,1988-08-23
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,Rock,0L7zm6afBEtrNKo6C6Gj08,Painkiller,1990-09-26
3RGLhK1IP9jnYFH4BRFJBS,The Clash,Rock,56KqaFSGTb7ifpt16t5Y1N,Rock the Casbah - Remastered,1982
4CYeVo5iZbtYGBN4Isc3n6,Dio,Rock,5fIZDuxfuM4tANRHZ8Btju,The Last In Line,1984
1dLWg6m8RRhizsdqJbhyj3,Quiet Riot,Rock,7kFMBTOVe1fBGI5PefWyY5,Bang Your Head (Metal Health),1984
78SHxLdtysAXgywQ4vE0Oa,Bush,Rock,7KgVUnGCMEXBwY2EeqGlaI,Comedown - Remastered,1994-12-06
7mnBLXK823vNxN3UWB7Gfz,The Black Keys,Rock,5lN1EH25gdiqT1SFALMAq1,Gold on the Ceiling,2011-12-06
6GbCJZrI318Ybm8mY36Of5,Faith No More,Rock,3Ph7fws05DvPwpn5CQHTBy,Midlife Crisis,1992
6P7H3ai06vU1sGvdpBwDmE,Steely Dan,Rock,0s1aSsYlLIEiy16LjFWbdp,Dirty Work,1972-01-01
0cQuYRSzlItquYxsQKDvVc,The Guess Who,Rock,3beYmUcaXJZiSZMPbsMI7p,No Sugar Tonight / New Mother Nature,1970-01-01
2pdvghEHZJtgSXZ7cvNLou,Crosby Stills & Nash,Rock,2PuUFT13yCzUOZun94WOXv,Suite: Judy Blue Eyes - 2005 Remaster,1969-05-29
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,Rock,6YIggUJW3ttAAPRdnki8RM,Disarm - Remastered,1993
1PCZpxHJz7WAMF8EEq8bfc,The Byrds,Rock,6kPxXhjSvy8RsmZBAJUiFs,You Ain't Goin' Nowhere,1968-08-30
2hl0xAkS2AIRAu23TVMBG1,Kansas,Rock,1WJNwzNfTi1mAHXbGwfmRz,Carry On Wayward Son,2020-11-27
3dBVyJ7JuOMt4GE9607Qin,T. Rex,Rock,66hdYurKbEfP74fvWtR7mj,20th Century Boy,1973-03-01
5sD1ZLf2dGQ9gQ3YJl1eAd,Blind Melon,Rock,5Cr8DxrjyP2fS93XjGXlFl,Tones Of Home,1992-01-01
6v8FB84lnmJs434UJf2Mrm,Neil Young,Rock,16XeptMdlJTWWeIrwEAOvv,Old Man - 2009 Remaster,1972-02-14
1CYsQCypByMVgnv17qsSbQ,Crosby Stills Nash & Young,Rock,29HaKOpeLSYvqdFyEQSRdj,Teach Your Children,1970-03-11
485uL27bPomh29R4JmQehQ,Bob Seger,Rock,1SWmFiFSIBoDbQJjNKC7SR,Against The Wind,1980-02-25
4vpDg7Y7fU982Ds30zawDA,The Band,Rock,2nvcTDmZkRWKNMAL29sLHo,The Night They Drove Old Dixie Down,1969-09-22
55vs7NT1KxcFjbMC4y202E,REO Speedwagon,Rock,5gys5nzVQIYhgHIfiOJYva,Take It On the Run,1980
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,Rock,3YBZIN3rekqsKxbJc9FZko,Paradise City,1987-07-21
4e5V1Q2dKCzbLVMQ8qbTn6,Collective Soul,Rock,3yi27cGUFPTQUdWZV9nV67,December,1995-03-14
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,Rock,0i19MAZbyn8uTir7FprXId,Oh! Sweet Nuthin' - 2015 Remaster,1970
6x33CmZWo2Ve4hxYl2Craq,Foghat,Rock,2SUg1AhsYsHUz4xzNlMnBQ,Fool for the City,1975
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,Rock,5FZxsHWIvUsmSK1IAvm2pp,Best of You,2005-06-14
2rc78XDH9zuJP6bm78lU8Z,Derek & The Dominos,Rock,2YJgM8lj4u5YEZRSHSfL60,Bell Bottom Blues,1970-11-01
2Omy3P5hFZym7FKum1JA1s,UFO,Rock,6OEfWjMRMtaXzBDJkAhcaK,Space Child - 2007 Remaster,1974-01-01
6zvul52xwTWzilBZl6BUbT,Pixies,Rock,0p5eZCY0R7uNCZS1YDtIYI,Hey,1989-04-17
3zXw2Eh96iTT51pytzHdZi,38 Special,Rock,0RAn8LOs5QVMLy2xH30bUj,Second Chance,1988-01-01
3sFhA6G1N0gG1pszb6kk1m,Wings,Rock,3uiMBldZ07pW0ySHDX5gzE,Silly Love Songs - Remastered 2014,1976-03-25
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,Rock,20OFwXhEXf12DzwXmaV7fj,Bad Moon Rising,1969-08-03
1DFr97A9HnbV3SKTJFu62M,Motörhead,Rock,4cuPWrSsjNLAkYRJwQLCzt,Killed by Death,1984-09-15
3yEnArbNHyTCwMRvD9SBy4,Wolfmother,Rock,37OBhWRMPAvFdxGaNrDg16,Vagabond,2005-01-01
4zYQWYmtimAEmI6WWEzGfO,Them Crooked Vultures,Rock,5ByJlcDmUzK69tpub789AB,Dead End Friends,2009-11-17
0dgnITyIAN4NrmUVisvxHU,Tesla,Rock,6XKLX2SOAdS0ZDQK2PbZKn,What You Give,1991-01-01
5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,Rock,7LFer4drCtWSyD8oxORZtC,Dirty Laundry,1982-08-13
7HL4id2U7FSDJtfKQHMgQx,Cinderella,Rock,2F8Glc7r4mHHSCEegD4Ju1,Gypsy Road,1988
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,Rock,7MffyPzHHH1YUoUwBzV3W2,Dr. Feelgood,1989
7A9yZMTrFZcgEWAX2kBfK6,Huey Lewis & The News,Rock,2cFl7utlqyZjCXN1G5nRvA,Stuck With You,1986-01-01
6ZPbX2Lxd40e2UVkXpyxvI,Great White,Rock,0lmzRoEAZ3OKqnocLC5ByY,Rollin' Stoned,1998
4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,Rock,61OQuSzsom6geFCA18JwO6,Never Been To Spain - Single Version,1971
0rvjqX7ttXeg3mTy8Xscbt,Journey,Rock,2w4EpqGasrz9qdTwocx54t,Open Arms,1981
2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,Rock,1wsRitfRRtWyEapl0q22o8,Guerrilla Radio,1999-11-02
